	Hall	Practice_hours	Posts_shared	Bulla_hours	Classes_missed	Relationship_status	Enthu
463	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
464	6	17	1	3	0	Committed_inside_campus	0.22
465	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
466	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
467	6	6	5	1	1	Single_and_stud	0.415
468	6	13	3	1	1	Committed_inside_campus	0.115
469	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
470	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
471	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
472	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
473	6	2	5	4	2	Single_and_stud	0.37
474	6	4	5	1	0	Committed_inside_campus	0
475	6	17	1	0	0	Committed_inside_campus	0.16
476	6	7	2	0	1	Single_and_stud	0.355
477	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
478	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
479	6	0	2	3	2	Committed_inside_campus	-0.15
480	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
481	6	1	6	2	0	Committed_inside_campus	-0.02
482	6	8	0	4	0	Single_and_stud	0.44
483	6	14	3	1	2	Single_and_stud	0.51
484	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
485	6	0	4	0	1	Long_distance_lover	0.055
486	6	15	6	2	2	Long_distance_lover	0.41
487	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
488	6	11	5	3	0	Long_distance_lover	0.38
489	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
490	6	12	4	2	2	Single_and_stud	0.51
491	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
492	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
493	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
494	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
495	6	11	0	4	2	Committed_inside_campus	0.05
496	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
497	6	1	4	1	2	Single_and_stud	0.27
498	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
499	6	9.07317073170732	4	2	1.09756097560976	Single_and_stud	0.474024390243902
500	12	10	0	3	3	Single_and_stud	0.385
501	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
502	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
503	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
504	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
505	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
506	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
507	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
508	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
509	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
510	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
511	12	13	5	6	5	Long_distance_lover	0.355
512	12	2	3	1	2	Committed_inside_campus	-0.13
513	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
514	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
515	12	10	2	1	5	Committed_inside_campus	-0.065
516	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
517	12	8	4	0	5	Long_distance_lover	0.115
518	12	14	2	4	4	Single_and_stud	0.5
519	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
520	12	1	5	1	0	Committed_inside_campus	-0.06
521	12	4	3	10	4	Single_and_stud	0.44
522	12	1	6	0	4	Single_and_stud	0.24
523	12	3	0	10	1	Committed_inside_campus	0.035
524	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
525	12	16	6	7	2	Long_distance_lover	0.53
526	12	13	4	7	2	Single_and_stud	0.63
527	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
528	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
529	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
530	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
531	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
532	12	8	4	5	5	Single_and_stud	0.415
533	12	4	0	8	1	Long_distance_lover	0.215
534	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
535	12	16	5	6	0	Committed_inside_campus	0.34
536	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
537	12	2	3	4	1	Single_and_stud	0.355
538	12	10	2	3	0	Single_and_stud	0.5
539	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
540	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
541	12	2	2	3	2	Long_distance_lover	0.09
542	12	2	6	6	0	Committed_inside_campus	0.08
543	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
544	12	5	7	6	1	Single_and_stud	0.535
545	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
546	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
547	12	7	1	8	5	Committed_inside_campus	-0.005
548	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
549	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
550	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
551	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
552	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
553	12	10	7	3	5	Long_distance_lover	0.275
554	12	8	0	7	3	Committed_inside_campus	0.025
555	12	3	3	8	4	Committed_inside_campus	-0.02
556	12	9	4	7	2	Long_distance_lover	0.35
557	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
558	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
559	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
560	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
561	12	6	0	7	2	Committed_inside_campus	0.01
562	12	11	1	9	1	Committed_inside_campus	0.195
563	12	6	2	4	5	Single_and_stud	0.315
564	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
565	12	4	2	11	1	Committed_inside_campus	0.115
566	12	6	5	2	1	Single_and_stud	0.435
567	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
568	12	10	3	12	1	Long_distance_lover	0.475
569	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
570	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
571	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
572	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
573	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
574	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
575	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
576	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
577	12	13	6	9	5	Single_and_stud	0.635
578	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
579	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
580	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
581	12	11	5	7	5	Committed_inside_campus	0.135
582	12	16	0	12	3	Committed_inside_campus	0.285
583	12	2	3	0	4	Single_and_stud	0.2
584	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
585	12	5	5	5	1	Long_distance_lover	0.275
586	12	10	0	9	5	Committed_inside_campus	0.055
587	12	3	3	8	4	Single_and_stud	0.38
588	12	5	5	4	2	Single_and_stud	0.43
589	12	6	2	5	0	Committed_inside_campus	0.06
590	12	1	4	12	1	Long_distance_lover	0.315
591	12	15	2	3	4	Long_distance_lover	0.3
592	12	15	6	7	3	Committed_inside_campus	0.285
593	12	9	2	8	0	Committed_inside_campus	0.18
594	12	8	7	4	1	Long_distance_lover	0.355
595	12	0	0	2	4	Single_and_stud	0.14
596	12	2	2	0	0	Single_and_stud	0.28
597	12	15	0	1	4	Single_and_stud	0.42
598	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
599	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
600	12	14	7	9	5	Single_and_stud	0.675
601	12	4	3	4	1	Committed_inside_campus	-0.005
602	12	10	0	7	5	Single_and_stud	0.415
603	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
604	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
605	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
606	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
607	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
608	12	10	1	6	1	Long_distance_lover	0.315
609	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
610	12	9	2	7	2	Long_distance_lover	0.31
611	12	4	4	4	2	Committed_inside_campus	-0.01
612	12	7	3	10	1	Single_and_stud	0.575
613	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
614	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
615	12	2	5	10	0	Committed_inside_campus	0.14
616	12	7	3	0	2	Committed_inside_campus	-0.05
617	12	11	2	10	0	Long_distance_lover	0.46
618	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
619	12	7.55172413793104	3	6	2.44827586206897	Single_and_stud	0.469827586206897
